134	197	1
76	31	-1
172	265	-1
103	37	1
101	57	1
101	53	1
128	255	-1
178	149	-1
180	201	-1
77	259	-1
40	297	-1
149	266	-1
117	252	-1
131	146	-1
154	104	1
76	23	1
161	236	-1
145	238	1
143	63	1
73	22	-1
58	177	1
86	253	-1
38	213	-1
51	126	1
137	59	1
49	67	-1
164	218	1
37	237	-1
166	94	-1
148	73	-1
81	26	-1
54	299	-1
115	287	1
129	245	1
108	254	-1
106	118	-1
143	91	-1
55	15	1
45	30	-1
152	237	1
60	84	-1
45	116	-1
58	16	1
25	286	-1
136	207	-1
62	262	1
109	168	-1
149	70	-1
164	132	-1
1	267	1
6	90	-1
125	57	1
5	237	-1
100	119	-1
159	179	1
41	17	1
22	290	-1
3	97	1
170	191	-1
66	294	1
87	189	1
141	61	1
103	291	1
15	188	-1
114	192	1
149	101	-1
152	72	-1
129	205	-1
15	213	1
22	300	-1
24	35	-1
125	244	1
48	56	1
72	285	-1
120	123	-1
151	241	1
120	47	-1
48	107	-1
69	45	-1
120	195	-1
47	95	-1
82	158	1
145	139	1
127	50	-1
104	202	-1
23	299	-1
13	227	-1
22	97	-1
76	28	-1
47	13	-1
99	260	-1
53	124	-1
36	9	-1
72	165	-1
181	189	-1
113	41	1
34	197	1
110	141	-1
14	3	1
106	220	1
143	200	-1
29	217	-1
71	45	-1
54	144	-1
29	86	1
21	126	1
31	232	1
25	243	-1
101	35	1
61	209	1
87	167	-1
16	120	1
110	77	-1
90	279	-1
58	188	-1
127	240	-1
161	115	1
42	55	-1
0	256	1
131	82	1
141	173	-1
16	68	1
16	4	1
75	257	1
80	142	-1
85	119	1
41	176	-1
147	292	1
4	4	1
99	277	-1
117	270	1
4	1	-1
28	191	-1
9	145	-1
148	118	1
90	77	1
15	121	-1
141	139	-1
24	249	-1
45	276	-1
85	27	-1
38	280	1
171	253	-1
119	46	1
132	296	-1
137	67	-1
132	184	1
124	285	-1
52	14	-1
151	145	-1
180	255	-1
23	275	-1
171	190	-1
109	232	1
42	294	1
27	38	-1
180	251	1
99	100	-1
124	50	-1
162	98	-1
126	171	1
80	190	-1
65	223	-1
165	184	1
159	81	1
69	153	1
66	19	1
115	42	1
10	289	1
78	263	1
164	211	-1
79	26	-1
28	174	-1
176	145	-1
72	211	-1
21	148	1
114	217	-1
76	105	-1
2	0	1
76	250	1
59	41	1
17	236	-1
110	49	1
111	300	-1
49	220	1
39	122	-1
46	33	-1
81	132	-1
4	107	-1
176	176	1
101	122	-1
105	68	1
60	17	-1
48	13	-1
75	102	1
37	72	-1
99	230	1
28	159	-1
165	198	-1
108	38	-1
40	40	-1
102	211	-1
28	54	-1
20	5	1
74	162	-1
59	17	-1
30	212	1
139	60	-1
92	62	-1
134	65	-1
12	11	1
54	147	1
20	199	1
126	251	1
116	283	1
79	169	1
49	56	-1
106	37	1
96	136	-1
6	212	-1
26	22	1
41	11	1
170	208	1
46	227	1
137	129	1
49	13	-1
147	203	-1
129	128	-1
140	141	-1
100	268	-1
131	109	-1
93	302	-1
133	220	-1
158	231	1
12	165	1
7	261	-1
68	125	1
8	226	-1
136	155	-1
105	91	-1
84	215	-1
25	33	-1
127	140	-1
62	216	-1
51	199	-1
143	228	-1
133	54	-1
137	60	-1
52	119	-1
104	196	1
82	132	1
30	258	1
165	94	1
57	77	-1
173	214	1
77	117	-1
140	86	-1
165	84	-1
47	184	1
143	190	1
22	57	1
160	287	-1
41	262	1
117	222	-1
86	248	-1
94	69	-1
162	94	-1
100	178	-1
26	268	-1
163	110	1
18	5	-1
148	150	1
126	252	-1
118	265	-1
126	147	-1
96	226	-1
105	37	-1
174	235	-1
125	80	1
25	295	-1
171	175	-1
145	127	1
130	249	-1
163	102	-1
74	91	-1
163	124	1
53	14	1
170	97	-1
157	150	1
19	266	-1
140	140	1
131	53	1
172	268	-1
35	204	-1
172	136	-1
55	165	1
166	198	-1
31	179	-1
138	60	1
38	172	-1
34	284	-1
64	103	-1
20	210	-1
130	52	1
23	224	1
122	58	1
171	145	-1
162	286	-1
144	251	-1
145	64	-1
55	16	1
54	42	1
5	168	1
114	41	-1
167	215	-1
5	106	1
52	236	-1
16	234	-1
33	8	1
103	230	1
93	83	-1
102	133	-1
170	111	-1
65	89	1
176	219	-1
17	144	-1
172	134	-1
140	274	-1
124	48	-1
165	161	1
3	219	1
43	136	-1
56	263	1
174	193	-1
63	216	1
141	130	1
93	31	-1
83	80	-1
25	6	1
150	277	-1
104	291	1
101	113	1
98	222	-1
131	178	-1
26	159	1
157	205	-1
8	23	1
119	92	-1
3	95	-1
11	17	1
166	184	1
65	186	1
124	273	-1
4	27	-1
61	18	1
117	223	1
89	89	-1
32	179	1
170	300	-1
126	226	1
32	266	-1
150	171	1
72	234	-1
132	56	1
43	51	1
81	224	1
11	137	-1
174	207	-1
101	141	-1
58	88	1
52	257	-1
73	218	-1
163	123	-1
34	214	-1
147	243	-1
176	256	1
128	75	-1
154	75	-1
75	24	-1
122	95	-1
116	100	-1
171	106	1
151	204	-1
51	289	1
174	277	-1
146	254	1
162	198	-1
82	26	-1
80	280	1
120	104	1
8	2	1
67	271	1
76	187	-1
138	78	-1
9	282	-1
68	20	1
96	253	-1
155	75	1
102	146	-1
135	105	-1
86	102	-1
37	256	1
126	194	1
153	136	-1
149	303	-1
176	264	-1
34	9	-1
154	240	-1
147	78	1
124	183	-1
74	85	-1
120	109	-1
155	188	-1
115	290	-1
71	142	1
28	7	1
146	96	1
117	50	-1
135	293	-1
112	87	1
45	225	1
8	135	1
167	294	1
99	252	1
133	118	1
57	61	-1
102	279	-1
129	160	-1
146	66	-1
31	112	-1
146	146	1
47	187	-1
31	8	-1
94	87	1
0	100	-1
155	280	1
80	144	-1
152	176	-1
27	183	-1
90	44	-1
65	19	-1
70	274	1
118	44	-1
121	295	1
151	126	-1
130	51	-1
58	167	-1
59	85	-1
100	217	-1
87	239	-1
116	106	1
148	276	-1
66	172	-1
130	138	1
56	204	-1
66	240	-1
40	10	-1
69	121	-1
58	77	-1
131	246	-1
76	189	-1
77	141	-1
74	273	-1
15	49	1
18	18	1
143	268	-1
122	143	-1
133	221	-1
143	285	-1
124	111	-1
35	156	-1
0	0	1
10	216	1
13	3	1
114	211	1
138	89	-1
34	292	1
179	260	1
146	288	1
145	190	1
176	137	1
169	220	1
128	51	-1
46	297	-1
59	112	-1
167	86	1
10	28	1
137	225	1
35	163	-1
7	180	-1
172	229	1
2	303	1
105	284	-1
72	156	-1
9	128	-1
0	15	1
71	213	-1
96	102	-1
113	67	-1
5	66	-1
166	84	1
135	281	1
44	72	-1
168	108	1
9	231	1
122	65	-1
173	174	1
70	74	1
152	99	1
63	18	1
139	253	-1
87	89	-1
66	104	-1
101	264	-1
155	80	-1
20	196	1
48	110	-1
159	213	-1
111	153	-1
157	78	-1
64	19	1
153	74	1
83	29	-1
127	107	-1
43	11	-1
85	85	-1
160	82	1
140	192	-1
179	210	-1
174	167	-1
79	34	1
180	270	1
2	101	-1
74	159	1
13	135	1
162	248	-1
17	54	1
14	164	-1
2	142	-1
94	36	-1
78	162	-1
179	165	-1
72	216	-1
12	20	1
99	164	-1
139	201	-1
64	295	1
56	125	-1
35	43	-1
162	83	1
95	32	1
70	98	1
73	53	-1
154	148	1
64	25	-1
157	213	1
34	25	1
75	187	-1
19	5	-1
180	172	1
171	245	1
105	63	-1
67	170	1
158	302	1
10	161	1
8	32	1
60	34	-1
21	5	-1
157	271	-1
28	269	1
31	166	-1
78	150	1
128	64	-1
97	218	-1
86	28	-1
41	284	-1
151	185	1
130	95	1
109	173	-1
121	183	1
138	107	1
43	78	1
60	200	-1
81	186	-1
132	259	-1
67	197	1
92	283	1
112	40	-1
43	173	-1
162	129	-1
30	241	1
149	260	1
27	7	1
16	134	1
103	125	-1
140	101	-1
136	111	-1
9	2	1
19	52	-1
29	7	1
165	195	-1
13	40	-1
165	150	-1
20	46	1
50	82	1
59	79	1
92	172	1
160	174	-1
116	46	-1
10	76	-1
137	233	1
114	91	-1
136	265	-1
102	272	-1
129	151	-1
164	123	1
168	118	-1
51	188	1
13	199	-1
108	298	-1
148	69	1
1	222	1
169	148	1
16	191	-1
180	238	-1
88	29	-1
38	10	-1
119	116	-1
141	138	1
82	228	-1
178	189	-1
111	90	1
124	296	-1
115	105	-1
66	124	-1
102	120	1
83	232	-1
83	121	-1
7	46	1
48	98	-1
144	175	-1
56	15	1
92	140	-1
36	297	-1
154	267	1
147	284	-1
4	289	1
144	212	1
85	105	-1
125	131	1
109	39	-1
93	214	-1
75	22	-1
19	44	-1
169	235	-1
148	201	-1
17	81	-1
150	177	1
81	169	-1
20	264	-1
30	104	1
70	167	-1
2	117	-1
132	54	1
97	187	-1
140	61	1
92	261	-1
153	155	-1
169	292	1
114	160	1
98	296	1
128	204	-1
161	155	-1
62	242	1
26	217	-1
41	233	1
164	269	-1
38	122	-1
78	154	1
64	170	-1
158	286	-1
9	299	1
107	37	-1
161	281	1
123	152	-1
169	288	-1
130	62	-1
42	103	-1
70	21	1
55	239	-1
103	139	1
160	194	-1
103	58	-1
45	214	1
24	53	-1
39	301	-1
51	278	1
38	255	1
22	154	-1
161	82	-1
163	83	1
44	12	1
86	154	-1
154	185	1
44	100	-1
148	288	1
22	6	-1
159	181	1
166	175	-1
147	66	-1
