172	281	-1
5	106	1
110	77	-1
102	36	1
106	118	-1
122	65	-1
112	47	1
71	148	1
152	179	1
169	108	-1
4	4	1
171	175	-1
148	118	1
7	239	-1
103	139	1
174	207	-1
15	121	-1
111	153	-1
118	44	-1
137	59	1
38	213	-1
43	78	1
39	16	1
21	63	-1
99	33	1
55	15	1
138	107	1
100	39	-1
66	19	1
37	10	-1
163	110	1
86	253	-1
5	81	1
127	240	-1
81	132	-1
135	105	-1
99	252	1
74	273	-1
114	300	-1
155	188	-1
130	138	1
26	159	1
117	270	1
178	149	-1
77	117	-1
67	133	1
16	120	1
22	293	-1
2	156	1
114	41	-1
58	177	1
9	128	-1
76	31	-1
3	129	1
90	77	1
77	206	1
62	45	1
28	233	1
52	85	-1
101	35	1
31	112	-1
55	76	-1
7	261	-1
154	267	1
51	289	1
37	72	-1
55	287	-1
133	221	-1
131	246	-1
111	90	1
66	104	-1
11	180	-1
43	173	-1
124	50	-1
53	71	-1
51	199	-1
1	0	1
52	14	-1
41	176	-1
109	39	-1
4	107	-1
105	37	-1
46	295	1
46	33	-1
65	89	1
24	6	-1
37	256	1
116	114	-1
49	270	1
131	178	-1
42	294	1
174	115	1
75	102	1
157	78	-1
40	205	1
149	250	1
125	131	1
30	8	1
28	7	1
19	266	-1
146	234	-1
7	1	-1
151	204	-1
117	222	-1
161	155	-1
133	299	1
180	201	-1
179	165	-1
17	54	1
24	297	-1
91	70	-1
119	155	1
28	54	-1
102	133	-1
18	69	-1
151	126	-1
35	43	-1
88	29	-1
118	101	-1
106	93	-1
55	239	-1
90	44	-1
11	215	-1
75	187	-1
106	280	1
102	146	-1
