134	250	-1
18	1030	1
125	788	-1
133	426	1
6	309	-1
104	692	1
10	539	-1
49	667	-1
22	517	1
36	751	-1
94	532	1
111	500	-1
10	59	-1
82	632	-1
45	551	-1
10	298	-1
28	420	1
21	141	1
142	33	-1
19	391	1
34	322	-1
55	877	1
4	37	-1
28	548	-1
69	1006	1
34	404	1
72	647	-1
91	779	-1
74	653	1
61	125	-1
53	915	-1
116	128	-1
110	894	1
34	354	1
109	794	-1
40	974	1
72	855	1
35	249	1
125	1049	-1
133	695	1
139	326	-1
93	578	-1
62	506	1
100	529	-1
127	783	-1
32	1030	1
60	1010	1
123	912	1
131	898	1
72	767	1
23	1052	1
67	179	1
143	349	1
82	199	1
107	162	-1
83	391	-1
83	506	1
27	444	-1
116	584	1
127	789	1
143	550	-1
85	401	1
104	797	-1
119	911	1
113	241	1
127	709	-1
104	803	-1
11	635	1
82	437	1
104	641	1
108	738	1
21	132	-1
139	819	-1
25	26	-1
38	410	1
105	640	1
124	693	1
37	70	-1
133	569	1
28	511	-1
106	167	1
105	795	1
12	15	-1
131	832	1
139	972	1
100	523	-1
109	1055	1
133	923	-1
113	83	1
63	109	-1
26	589	-1
108	920	-1
78	173	-1
93	286	1
139	831	1
108	930	-1
21	69	-1
132	809	-1
129	749	-1
67	105	-1
138	53	-1
3	761	1
132	903	1
126	172	1
68	853	1
99	867	1
36	756	-1
125	769	1
112	5	1
35	244	1
3	1049	-1
93	587	-1
45	764	1
59	657	1
84	943	-1
20	50	-1
13	9	-1
85	597	-1
74	645	-1
126	242	1
9	523	-1
69	950	-1
111	489	1
22	293	1
110	931	-1
89	1039	1
118	188	-1
125	740	-1
134	361	-1
27	377	1
134	349	-1
21	127	1
69	908	-1
16	277	1
33	745	1
9	245	-1
39	502	1
137	465	-1
33	954	1
91	726	1
110	992	1
20	22	1
3	857	-1
111	379	1
43	514	1
99	871	1
140	902	1
49	290	1
91	542	-1
53	898	-1
6	298	1
132	833	1
45	582	1
22	420	-1
108	654	1
3	995	1
81	205	-1
113	175	-1
10	319	1
123	776	1
25	27	1
108	824	-1
24	396	-1
139	424	1
76	162	1
92	872	1
125	984	1
42	58	-1
142	17	1
92	975	1
88	159	-1
73	848	1
26	723	1
49	637	-1
118	54	-1
48	959	1
143	506	-1
23	926	1
72	582	1
10	443	1
26	528	-1
121	113	-1
139	892	1
142	39	1
55	805	1
49	425	1
27	490	1
86	785	-1
9	589	1
51	67	-1
23	1005	1
72	619	1
111	311	1
75	8	1
137	469	1
51	167	-1
92	866	-1
133	346	-1
16	246	-1
83	564	1
85	611	1
56	339	1
116	187	-1
7	750	-1
110	1033	1
84	966	-1
95	32	-1
22	558	-1
20	99	1
142	144	-1
43	490	1
53	854	-1
73	786	1
55	928	1
83	956	-1
55	992	-1
139	579	-1
95	49	-1
113	106	1
99	874	1
124	866	1
24	596	-1
49	709	-1
42	66	-1
43	703	1
74	835	1
28	527	-1
90	767	-1
81	153	1
142	26	-1
97	510	-1
143	395	-1
48	1018	1
108	719	1
73	719	-1
82	477	1
143	379	1
125	697	1
105	866	-1
92	803	1
82	394	-1
69	897	-1
31	9	1
61	200	1
107	59	1
124	961	-1
33	797	1
69	1032	1
107	108	-1
81	202	1
72	863	1
105	699	1
140	802	-1
82	522	-1
34	452	-1
134	244	1
27	366	1
111	312	-1
20	89	1
49	851	-1
10	541	-1
75	4	1
82	325	1
68	781	-1
84	922	-1
26	753	-1
72	700	1
82	602	1
42	91	-1
111	303	-1
133	534	1
40	1043	-1
37	61	-1
123	737	-1
10	100	1
45	746	-1
24	527	1
144	112	1
5	999	1
6	240	1
48	1001	1
139	793	1
24	590	-1
125	666	-1
82	581	1
95	99	-1
114	1014	-1
129	874	1
114	1011	-1
74	759	1
134	289	-1
4	11	1
105	626	-1
41	585	1
2	471	-1
99	789	1
46	652	-1
51	178	1
82	367	-1
116	492	-1
92	957	1
130	13	1
55	755	-1
97	195	-1
113	68	-1
139	962	1
84	156	1
134	664	1
45	885	-1
117	717	1
39	561	1
43	628	-1
47	398	1
2	251	1
30	344	1
70	674	1
82	486	1
51	35	-1
19	353	1
23	887	1
49	528	-1
127	689	1
55	986	1
66	221	1
139	335	1
99	715	1
49	835	-1
94	565	-1
82	207	-1
127	653	1
31	131	-1
139	851	1
119	961	-1
66	162	-1
43	451	1
139	952	-1
67	191	-1
133	626	-1
90	1020	1
43	363	1
124	710	1
139	611	-1
74	775	-1
2	510	1
134	756	-1
53	944	-1
37	64	-1
50	1053	1
138	1	-1
133	985	1
55	914	-1
16	443	1
88	154	1
125	846	-1
20	45	1
53	885	1
34	358	1
106	239	1
142	111	1
133	875	-1
19	375	1
21	51	-1
97	469	1
39	403	1
97	458	1
124	933	1
22	577	-1
0	734	1
131	794	-1
82	217	1
2	500	-1
56	318	-1
109	863	1
61	307	-1
53	763	-1
125	864	-1
124	681	-1
104	788	-1
21	77	-1
83	622	-1
35	139	-1
110	997	1
13	87	-1
15	881	1
43	421	-1
53	710	-1
49	710	1
55	758	-1
21	97	1
116	151	1
97	282	-1
103	922	-1
90	947	1
40	1034	-1
79	602	1
113	10	1
22	555	-1
86	855	1
68	960	1
127	652	1
51	231	1
92	869	-1
106	145	-1
26	578	-1
112	194	-1
58	989	-1
124	853	1
123	1054	-1
73	799	-1
99	700	1
93	215	1
107	61	1
110	896	1
74	742	-1
139	791	-1
10	229	-1
7	826	1
53	716	1
110	959	-1
24	318	-1
112	89	1
5	959	1
13	60	1
86	813	1
83	916	1
12	28	-1
109	1026	1
93	661	1
39	570	-1
92	888	-1
140	800	1
19	531	-1
108	680	-1
49	407	-1
140	999	-1
68	919	-1
86	869	-1
14	1034	1
28	443	1
21	1	-1
98	269	1
112	11	-1
124	664	1
28	414	1
77	788	-1
92	853	1
138	180	-1
43	527	1
72	702	1
86	767	-1
108	718	1
97	586	-1
57	997	1
125	674	1
55	922	-1
72	296	-1
9	385	1
131	973	-1
133	842	-1
9	396	-1
83	512	1
90	933	1
67	205	-1
3	921	1
81	174	-1
86	786	1
116	509	1
139	810	-1
144	117	-1
133	789	1
45	744	-1
86	806	1
62	596	1
104	781	-1
90	936	1
114	1049	-1
84	655	-1
39	416	-1
76	86	1
83	623	1
99	790	-1
80	468	-1
109	991	-1
116	489	1
119	1011	-1
63	137	-1
37	91	1
20	65	1
118	9	1
14	998	-1
48	888	1
2	473	1
57	1034	1
77	866	1
72	589	-1
28	556	-1
61	146	-1
138	120	-1
55	1003	1
139	772	1
94	623	1
124	648	1
139	358	1
101	1043	-1
30	460	-1
53	799	1
33	890	1
27	411	1
3	854	-1
83	713	1
139	708	1
95	48	-1
55	909	1
16	438	1
111	356	1
116	95	1
49	674	-1
107	304	1
53	902	-1
51	744	1
11	554	1
31	110	1
83	659	-1
33	924	1
82	166	-1
131	985	1
45	711	1
134	836	1
76	159	-1
118	151	1
10	343	-1
89	1041	-1
134	205	1
134	438	1
121	27	1
47	479	1
102	171	-1
69	896	1
82	534	-1
117	623	1
51	185	-1
51	61	-1
43	508	1
49	525	-1
27	296	1
143	468	-1
139	633	1
41	577	1
110	952	-1
55	1055	1
111	390	1
82	323	-1
132	951	-1
7	623	1
83	963	-1
68	902	1
35	134	1
10	508	-1
19	401	1
63	24	1
139	701	1
112	60	-1
136	577	1
16	331	-1
49	472	1
143	474	1
22	246	1
92	777	-1
23	1033	1
86	727	1
11	533	-1
72	533	1
30	512	1
131	895	-1
140	863	1
10	548	-1
34	283	1
92	945	-1
55	782	1
13	57	1
131	998	1
3	877	1
25	68	1
139	356	1
112	30	1
86	792	-1
144	91	1
92	735	1
91	563	1
16	454	-1
83	437	1
25	30	1
76	150	1
116	14	-1
134	754	1
111	425	-1
4	97	-1
80	348	-1
102	206	1
63	197	-1
78	166	-1
118	157	-1
100	557	1
115	56	1
63	73	-1
24	399	1
136	580	1
34	254	-1
106	76	-1
142	124	1
51	874	-1
139	525	1
97	242	1
10	438	1
116	200	-1
90	898	1
7	773	-1
32	1004	-1
140	869	-1
2	433	-1
143	323	1
28	540	-1
32	948	-1
35	225	1
92	863	1
21	143	-1
140	926	-1
140	773	-1
62	535	1
97	623	1
33	732	-1
126	169	-1
19	442	-1
82	660	1
105	670	1
142	73	-1
9	320	1
95	47	-1
125	1041	1
55	1039	1
46	681	1
49	233	-1
109	981	-1
133	1013	-1
72	830	-1
143	615	1
33	785	-1
83	673	-1
134	674	-1
123	913	1
68	956	1
21	33	1
82	303	-1
94	586	1
112	271	-1
38	405	-1
133	640	1
139	337	-1
117	589	1
129	903	1
131	863	1
73	684	-1
91	644	1
77	833	1
93	221	-1
84	889	-1
93	297	-1
1	428	1
74	659	-1
100	491	1
98	268	-1
24	359	-1
105	579	-1
23	949	1
55	979	1
28	507	-1
143	439	1
139	1027	1
106	49	1
48	895	1
2	289	-1
63	98	1
140	873	-1
100	568	-1
21	48	1
92	784	1
83	668	1
143	630	-1
19	461	-1
143	636	1
9	459	-1
128	154	1
46	715	-1
125	917	-1
93	486	1
134	255	-1
61	148	-1
26	569	1
45	947	1
34	493	-1
81	334	-1
123	927	-1
20	28	-1
138	145	-1
97	296	-1
134	233	-1
142	135	1
53	846	1
73	650	-1
78	224	-1
124	1021	1
33	774	1
111	622	-1
88	174	1
84	711	1
132	750	-1
86	731	-1
12	71	-1
110	1029	1
26	525	-1
14	1025	-1
33	779	1
134	694	1
73	721	1
139	344	-1
116	517	-1
43	668	1
51	98	1
95	107	1
30	264	1
113	168	-1
72	301	1
37	63	-1
107	39	-1
67	260	1
16	399	-1
43	650	1
91	574	-1
45	913	1
73	704	-1
39	473	-1
49	482	-1
116	145	1
34	316	1
43	297	-1
34	514	-1
79	605	-1
97	223	-1
143	435	-1
92	801	-1
83	325	-1
118	187	-1
100	478	1
26	568	1
112	327	1
30	627	-1
139	640	-1
3	946	1
10	129	1
45	877	-1
45	808	1
27	434	-1
85	526	1
85	447	1
60	1014	1
120	430	1
139	882	1
86	843	1
93	545	-1
57	1026	1
53	748	-1
134	746	-1
107	106	1
85	391	1
82	205	-1
94	611	-1
130	10	1
127	695	1
82	588	1
116	547	1
6	220	1
31	53	1
140	810	1
53	888	1
43	621	-1
6	194	-1
83	702	-1
108	720	-1
87	880	1
11	638	1
65	973	-1
99	716	1
86	890	1
53	911	-1
77	852	1
84	165	-1
97	556	1
39	521	-1
124	835	-1
33	1036	1
49	258	-1
83	799	1
138	84	-1
123	944	-1
126	319	-1
125	950	-1
48	980	1
118	172	-1
51	78	-1
77	812	1
48	905	1
92	746	-1
43	675	-1
76	132	1
46	663	1
43	413	1
131	967	1
134	319	-1
139	845	1
92	996	-1
97	571	1
3	868	-1
77	798	-1
129	861	1
45	938	-1
93	423	1
122	1047	1
55	879	1
99	805	1
34	262	1
144	97	-1
139	1043	-1
35	131	1
133	931	-1
125	702	-1
133	747	1
129	944	-1
77	810	1
65	1029	1
83	887	-1
143	586	-1
92	733	1
132	760	-1
90	967	1
136	551	1
113	30	-1
49	500	-1
31	148	1
125	990	-1
113	174	-1
91	661	1
16	283	1
116	60	-1
97	354	1
37	151	1
125	762	-1
97	575	1
108	753	1
133	559	-1
134	787	-1
98	309	-1
143	562	-1
111	492	1
125	693	-1
26	793	1
77	873	1
41	551	-1
144	86	-1
97	534	-1
55	980	1
66	157	-1
40	1050	1
118	12	-1
131	881	1
91	695	-1
21	122	-1
5	952	1
90	930	-1
35	207	1
95	71	1
124	888	-1
72	599	1
139	771	-1
97	421	-1
105	567	-1
45	519	1
61	111	1
134	280	-1
28	416	1
55	767	-1
37	139	1
49	867	1
133	802	-1
116	86	-1
111	393	1
107	97	-1
42	9	1
136	573	1
123	740	1
139	884	-1
49	854	-1
23	1016	1
86	773	-1
16	383	-1
79	607	1
123	920	1
9	265	1
95	59	-1
29	338	1
34	339	1
27	446	1
77	748	-1
19	645	-1
28	246	-1
84	668	1
105	796	1
47	474	1
3	787	-1
83	393	1
92	849	1
131	851	-1
123	1032	-1
100	441	1
90	730	1
93	506	1
68	787	-1
63	156	1
103	1041	1
85	632	-1
126	243	1
117	659	1
69	996	-1
127	684	-1
86	794	-1
74	824	-1
110	889	-1
65	1010	1
134	590	-1
98	251	-1
55	978	1
73	739	1
82	685	1
133	867	1
133	829	-1
68	829	-1
68	731	-1
70	657	1
100	412	1
6	329	1
28	491	-1
132	896	1
142	13	1
82	679	-1
84	1013	-1
92	946	1
99	819	-1
104	846	1
53	761	-1
91	714	-1
104	854	-1
117	611	1
23	929	1
73	678	-1
39	406	1
108	936	-1
111	560	1
121	63	-1
26	768	1
111	240	-1
43	632	-1
42	119	-1
35	246	-1
94	837	1
124	986	1
21	118	1
49	686	1
124	1002	1
60	989	-1
38	346	-1
2	342	1
116	229	1
140	799	-1
45	694	1
51	146	1
93	596	1
49	466	1
81	198	1
19	484	1
100	507	1
82	315	1
100	530	1
16	363	-1
28	464	-1
138	125	-1
127	644	-1
33	858	1
126	343	1
106	115	-1
92	972	-1
82	255	1
85	436	-1
84	884	-1
85	575	-1
3	756	-1
97	399	1
143	527	1
83	740	-1
130	56	1
133	868	-1
133	538	-1
114	1026	1
95	57	1
71	508	1
133	882	-1
55	806	1
139	410	-1
124	997	-1
143	232	-1
83	925	1
113	310	-1
13	12	-1
105	708	1
30	263	-1
106	67	-1
43	347	1
79	693	-1
45	562	1
140	786	1
140	828	-1
3	794	-1
74	859	1
116	247	-1
134	379	-1
106	240	-1
28	528	-1
43	455	1
144	146	-1
104	748	1
123	1030	1
10	25	1
55	899	1
99	807	1
34	181	-1
134	262	-1
22	299	-1
33	952	-1
100	560	1
86	747	1
107	149	-1
127	738	1
93	225	-1
126	212	-1
86	744	1
9	564	1
84	162	1
107	102	1
28	442	1
33	1041	1
134	687	1
131	1020	-1
11	612	-1
38	387	1
34	217	1
105	700	1
82	58	1
63	214	1
48	1033	-1
111	445	1
100	572	-1
94	563	1
60	974	1
81	179	-1
31	41	-1
56	295	1
102	303	-1
130	35	-1
57	1001	1
12	35	-1
91	576	-1
22	346	1
112	8	1
27	318	-1
22	622	-1
28	340	1
9	476	1
83	833	-1
86	665	1
14	1026	1
130	76	-1
131	908	-1
129	931	-1
66	160	-1
55	985	-1
106	147	1
26	585	1
7	767	-1
62	490	1
104	861	1
19	542	-1
38	358	1
7	828	1
82	387	1
107	167	1
84	879	1
109	1037	-1
116	491	1
10	587	-1
116	617	-1
116	9	1
133	1053	1
51	120	-1
49	566	-1
95	14	1
134	576	1
125	712	1
110	1050	1
134	185	-1
84	170	1
6	284	1
107	28	-1
45	799	1
116	147	-1
4	30	1
42	129	1
22	586	-1
84	877	1
8	180	1
85	544	-1
10	314	-1
28	532	1
86	818	-1
74	779	1
109	838	1
47	472	1
5	983	1
61	184	-1
116	415	1
91	511	1
28	473	1
10	360	-1
115	31	-1
51	23	-1
10	272	1
116	485	1
91	613	1
34	511	1
139	488	1
43	655	-1
65	1030	1
73	718	1
85	499	1
16	420	1
25	48	-1
111	287	1
3	815	-1
35	119	-1
91	734	1
77	754	1
12	5	-1
82	192	-1
143	451	1
31	17	1
10	99	1
83	408	1
140	980	1
121	46	-1
39	365	1
26	530	-1
140	938	1
72	655	1
94	632	-1
117	639	1
134	211	1
54	32	-1
19	480	-1
17	1014	-1
53	922	-1
26	642	-1
89	994	1
91	776	1
102	312	-1
6	288	1
4	47	-1
134	771	-1
40	980	1
94	875	-1
55	737	1
94	981	-1
105	617	-1
121	131	1
90	754	1
93	537	-1
142	109	-1
24	598	1
80	429	-1
16	234	1
55	1047	-1
82	37	1
133	558	1
82	56	-1
24	519	1
118	107	1
118	29	1
111	377	1
33	1022	1
43	484	1
108	722	1
143	268	-1
133	796	1
82	353	1
23	1044	1
51	44	1
138	29	1
82	260	1
26	857	1
104	695	1
16	334	1
139	756	1
45	628	1
51	99	1
49	511	-1
139	459	-1
84	143	-1
46	698	-1
97	390	1
5	1019	1
22	383	1
16	456	-1
116	119	-1
34	271	-1
117	621	-1
45	769	-1
72	634	-1
79	651	-1
86	791	1
16	268	1
74	713	1
93	325	-1
132	948	1
140	959	1
41	563	1
107	265	1
143	614	1
43	445	1
133	540	1
108	913	1
73	642	-1
143	425	-1
81	201	1
94	1033	-1
139	513	1
135	262	-1
73	661	-1
51	5	1
26	618	-1
22	397	-1
105	736	1
19	650	1
139	455	1
27	426	-1
67	126	1
39	330	1
118	88	1
68	783	-1
3	841	-1
34	443	1
21	131	1
17	845	1
109	979	1
3	804	1
100	508	1
85	484	1
91	690	1
125	881	1
108	878	1
85	591	1
132	795	1
77	767	-1
49	561	-1
86	777	1
130	33	-1
134	535	-1
49	629	1
139	915	-1
11	626	-1
33	896	1
65	1009	1
22	437	1
140	875	-1
5	1032	1
37	142	1
139	790	1
82	247	-1
29	324	1
64	139	1
134	285	1
61	150	-1
106	175	-1
134	757	1
9	492	1
33	765	-1
80	481	-1
82	495	-1
33	913	1
51	861	-1
133	1031	-1
33	1019	1
107	119	1
2	270	-1
72	659	1
134	740	-1
95	150	-1
10	238	1
5	1001	1
93	562	-1
125	895	1
112	129	1
72	779	-1
6	241	1
28	638	-1
82	150	-1
49	846	-1
26	773	1
95	97	-1
73	666	1
33	756	1
82	157	-1
2	325	1
22	480	-1
9	461	-1
133	454	-1
116	424	-1
20	128	1
94	1016	1
125	976	1
83	621	-1
118	23	1
26	814	-1
77	776	-1
19	449	-1
65	985	-1
22	427	-1
10	599	-1
