29	292	1
58	1037	1
84	705	1
91	664	-1
10	364	-1
82	387	1
139	756	1
35	124	1
25	54	-1
83	284	-1
134	726	-1
132	995	1
67	315	1
73	833	-1
22	313	-1
61	200	1
82	651	-1
46	681	1
19	352	1
109	737	-1
22	498	1
48	1033	-1
74	756	1
131	848	-1
93	534	-1
80	343	1
95	86	-1
51	178	1
26	626	-1
113	83	1
19	638	1
113	206	1
99	693	1
49	522	1
49	427	1
34	286	1
45	935	-1
34	303	-1
39	290	-1
19	603	1
72	287	-1
39	526	1
133	789	1
53	750	-1
112	246	1
129	800	-1
34	202	-1
107	256	1
83	628	-1
9	421	-1
49	655	-1
19	494	-1
27	490	1
133	717	1
72	623	1
111	384	1
57	1026	1
9	474	1
98	313	-1
94	566	-1
13	10	-1
74	820	1
104	775	-1
64	134	-1
28	431	1
140	943	1
90	891	-1
140	892	-1
140	803	-1
49	837	1
105	703	1
92	988	-1
84	1016	-1
84	865	-1
113	172	-1
37	118	-1
19	382	-1
126	208	-1
139	373	1
113	235	1
127	803	-1
134	365	-1
30	426	1
7	628	1
108	764	1
2	515	1
93	455	1
83	617	-1
49	293	1
127	684	-1
82	245	-1
119	1039	-1
39	561	1
49	543	1
9	433	-1
127	316	1
133	602	1
86	775	-1
129	913	1
76	196	1
34	263	1
137	420	-1
94	534	1
34	358	1
109	740	-1
42	114	1
113	133	-1
37	119	1
37	66	-1
108	848	1
112	82	1
97	501	1
53	759	-1
26	750	-1
4	89	-1
133	833	1
84	673	-1
3	936	1
140	934	1
26	753	-1
27	383	1
115	17	1
119	913	1
31	111	1
97	306	-1
112	26	-1
53	933	1
80	461	-1
139	969	1
19	436	-1
99	870	1
30	336	1
142	129	1
43	716	1
30	479	-1
91	518	1
5	1021	1
10	384	1
43	685	-1
82	698	1
77	842	1
72	860	1
86	676	1
78	155	1
23	893	1
113	118	-1
106	263	-1
143	480	-1
27	327	-1
134	151	-1
39	361	1
73	677	1
93	413	1
45	782	1
112	327	1
34	253	1
35	134	1
27	395	1
126	170	-1
140	961	1
28	241	1
55	765	1
99	807	1
40	987	1
22	524	-1
139	330	1
90	957	1
127	838	1
38	379	1
95	74	-1
118	201	1
100	482	1
133	415	1
20	151	1
76	93	-1
53	898	-1
134	863	1
11	555	-1
49	382	1
3	754	1
125	788	-1
126	310	-1
34	484	1
11	602	1
82	695	1
54	22	1
109	1007	-1
74	777	1
142	30	1
72	773	-1
83	840	-1
42	59	-1
85	422	1
107	47	1
34	476	-1
92	964	-1
34	341	-1
112	201	-1
109	746	-1
93	654	1
34	154	1
2	418	-1
23	973	1
117	717	1
48	946	1
47	383	1
125	992	1
125	875	-1
30	588	1
84	960	1
43	486	1
34	436	-1
9	357	1
109	942	1
3	848	1
121	73	-1
99	813	1
95	3	-1
65	1027	-1
94	982	-1
71	496	-1
124	935	1
86	864	1
89	999	-1
22	582	-1
121	89	1
49	461	1
74	827	1
113	68	-1
83	343	1
94	532	1
104	713	-1
109	735	1
90	784	-1
109	751	-1
81	225	-1
16	244	1
139	385	1
112	274	-1
70	653	1
100	504	1
23	958	1
3	765	1
119	965	-1
139	949	-1
104	802	-1
28	629	1
49	456	-1
66	212	-1
127	161	-1
134	676	1
133	666	1
116	491	1
67	258	-1
40	990	-1
118	214	1
85	408	-1
127	664	1
49	652	1
109	947	1
16	481	1
140	828	-1
111	510	1
94	671	-1
74	748	-1
86	743	1
97	419	-1
132	951	-1
28	450	-1
39	393	1
125	1047	1
143	622	-1
121	0	1
67	209	-1
119	980	1
53	734	1
91	534	-1
3	997	1
113	95	-1
14	983	-1
130	59	1
104	717	-1
134	216	-1
28	344	1
15	963	1
24	386	1
74	799	1
106	117	1
63	208	-1
24	468	-1
107	31	1
23	1031	1
139	327	-1
13	20	1
41	594	1
6	220	1
104	649	1
143	515	-1
86	759	-1
126	326	1
39	565	1
93	318	-1
83	952	-1
129	845	1
9	531	-1
30	551	-1
24	396	-1
132	883	1
127	672	-1
51	40	1
109	1029	1
140	870	1
121	57	1
45	710	1
12	64	1
133	1053	1
139	602	1
143	543	-1
41	585	1
10	150	-1
107	137	1
129	951	1
31	140	1
84	101	-1
35	253	1
82	428	1
11	596	1
33	752	1
54	23	1
35	126	1
28	615	-1
40	1042	-1
48	1037	-1
133	460	1
77	856	-1
72	875	-1
109	748	-1
19	502	1
20	93	-1
38	356	1
68	852	1
25	62	1
34	463	1
133	701	1
131	953	1
68	921	1
73	661	-1
82	578	1
30	313	-1
131	1001	1
133	410	-1
39	509	1
82	445	1
115	83	1
97	525	1
112	117	-1
129	765	1
140	874	1
37	95	-1
68	891	-1
81	240	-1
22	599	1
28	553	1
2	452	-1
68	731	-1
139	725	1
134	550	1
17	843	-1
81	222	1
90	911	1
122	981	-1
84	817	1
49	667	-1
72	712	-1
26	594	1
68	791	-1
23	972	-1
125	1040	-1
30	262	1
108	884	-1
46	617	-1
93	212	-1
84	209	1
99	689	1
125	699	1
27	488	-1
93	255	1
45	585	1
20	117	-1
112	142	-1
43	289	-1
38	354	1
117	607	-1
49	326	-1
133	384	1
30	468	1
61	307	-1
123	944	-1
77	837	1
133	991	-1
82	126	1
43	495	-1
134	327	1
32	970	-1
49	859	-1
134	497	-1
126	271	1
93	583	-1
81	169	-1
34	167	-1
83	770	1
7	606	1
19	504	1
44	954	1
68	793	1
49	285	-1
81	196	1
109	915	1
18	1029	-1
19	620	-1
67	143	1
129	914	-1
71	517	1
127	641	1
134	256	-1
109	937	1
105	586	-1
125	971	1
39	512	1
33	865	-1
33	836	-1
28	602	-1
139	387	-1
26	711	1
48	1020	-1
127	727	1
22	530	1
63	140	-1
10	499	-1
53	716	1
100	370	-1
143	439	1
143	308	1
137	434	1
134	517	-1
84	689	1
108	956	1
99	656	1
83	816	-1
14	1044	-1
27	513	1
11	521	-1
85	600	1
78	216	1
139	733	-1
110	1019	1
63	123	-1
30	455	-1
139	413	-1
3	897	1
143	513	1
24	406	-1
133	393	1
24	512	1
37	106	-1
127	774	-1
10	153	1
91	620	1
118	21	-1
114	1004	-1
51	73	1
143	324	-1
107	68	-1
3	983	-1
78	230	1
54	24	-1
10	339	1
127	746	-1
3	967	1
12	17	1
8	153	-1
107	177	-1
82	269	1
114	972	-1
91	638	1
80	377	1
70	645	-1
96	657	-1
114	949	-1
113	50	-1
72	568	1
82	131	1
82	317	-1
55	804	1
109	981	-1
97	495	-1
86	645	1
127	167	-1
26	534	1
21	71	1
108	729	-1
105	705	1
81	209	-1
39	518	-1
132	792	-1
83	586	-1
26	578	-1
133	363	-1
86	904	1
9	408	-1
55	808	1
27	400	1
108	710	1
7	632	-1
94	575	-1
63	197	-1
82	196	1
124	1028	-1
3	881	1
79	662	1
86	666	1
133	664	1
76	113	-1
125	643	-1
30	617	-1
9	611	1
57	1009	-1
115	57	-1
133	901	1
105	774	-1
30	616	1
15	921	1
93	615	1
127	762	1
91	687	1
58	1036	1
124	713	-1
92	900	-1
10	105	-1
9	250	-1
27	437	1
28	467	1
63	103	1
17	1054	-1
127	866	1
65	1012	-1
26	818	1
45	619	1
63	32	1
35	101	1
70	654	1
133	578	1
39	581	1
9	498	1
69	1036	-1
28	436	-1
12	22	1
27	439	-1
84	903	1
140	890	-1
22	552	1
127	313	1
59	689	1
121	55	1
39	583	-1
9	554	1
104	744	1
26	822	-1
133	774	1
93	418	1
93	579	1
71	494	-1
133	979	-1
17	1015	-1
90	1021	1
103	1039	-1
27	428	1
62	507	-1
60	1004	-1
133	732	1
12	9	-1
129	884	-1
61	116	1
95	51	1
134	524	1
9	347	-1
106	64	-1
76	180	1
43	490	1
49	509	-1
39	287	1
110	1021	1
132	905	1
22	512	1
84	654	1
5	1026	-1
8	176	1
10	507	-1
125	930	1
125	954	1
124	1021	1
83	397	-1
42	64	-1
36	748	-1
134	639	-1
125	672	1
84	794	-1
91	669	-1
133	995	1
113	190	-1
67	142	1
104	785	1
139	804	-1
103	861	-1
33	817	-1
107	86	-1
85	384	-1
26	843	1
45	615	-1
105	803	1
102	249	1
12	44	1
45	618	-1
131	971	1
134	615	-1
10	52	1
34	294	-1
68	813	1
12	47	1
10	515	1
67	127	-1
3	893	-1
45	535	-1
45	655	1
85	416	1
27	412	1
30	513	1
60	1027	-1
68	830	-1
43	457	-1
27	444	-1
106	29	-1
116	57	1
46	697	1
49	355	1
53	868	-1
127	717	-1
84	168	-1
125	1055	1
107	200	-1
93	214	1
3	761	1
132	769	1
87	907	1
111	341	1
113	312	-1
107	309	-1
131	940	1
23	964	-1
84	734	1
99	668	1
127	178	1
95	49	-1
105	750	1
57	980	1
55	1045	1
27	391	1
15	899	1
34	176	1
134	787	-1
20	102	1
87	936	-1
111	293	-1
90	765	1
22	375	1
86	708	1
134	776	-1
81	195	-1
97	323	-1
84	1054	-1
45	542	1
72	778	1
134	514	-1
13	3	-1
27	290	-1
30	294	1
124	702	1
43	692	-1
89	1002	1
34	361	-1
106	58	1
131	795	-1
126	228	1
51	66	-1
67	263	-1
91	703	1
116	172	1
134	692	1
24	452	-1
103	895	1
69	980	1
109	939	-1
140	1008	1
28	440	1
28	428	-1
114	1048	1
85	497	1
39	522	-1
113	39	-1
113	167	1
22	590	1
114	993	1
45	833	1
24	403	-1
134	689	1
97	518	1
16	394	1
93	646	-1
65	1013	-1
85	396	-1
100	450	1
49	466	1
49	523	1
82	611	-1
91	810	-1
33	773	-1
124	719	-1
100	472	-1
95	73	-1
83	537	-1
143	329	1
129	836	-1
82	101	1
65	980	1
97	572	-1
20	37	1
139	739	-1
133	671	1
94	585	1
86	682	-1
9	371	1
136	519	1
49	557	-1
130	30	-1
116	74	-1
108	901	-1
93	516	-1
140	911	1
10	157	1
74	864	-1
127	730	1
127	868	-1
133	457	1
120	433	-1
105	845	1
83	958	1
80	393	1
138	108	-1
140	982	1
34	417	1
28	601	1
92	767	-1
121	30	1
116	149	1
53	791	-1
83	500	1
10	212	1
96	645	-1
27	381	-1
67	212	-1
134	246	-1
93	221	-1
73	860	-1
119	967	1
121	123	-1
3	908	1
139	583	-1
111	331	1
81	288	-1
51	282	1
139	906	-1
90	819	-1
90	910	1
136	545	-1
121	98	1
35	215	-1
82	181	-1
136	568	1
104	772	1
72	302	1
83	575	-1
143	468	-1
30	235	1
45	917	1
112	334	-1
3	828	-1
42	126	-1
19	529	-1
138	191	-1
34	425	-1
65	1017	1
82	64	-1
53	802	1
116	621	-1
107	267	-1
97	304	1
40	975	1
104	871	1
30	480	-1
73	881	1
134	540	-1
93	642	1
55	820	1
107	146	1
83	879	-1
54	99	-1
94	578	-1
6	290	-1
68	926	-1
63	119	-1
11	541	1
7	729	-1
85	390	-1
10	148	1
10	614	-1
139	1034	-1
46	676	1
26	640	1
72	583	1
19	407	1
93	503	1
116	0	1
33	808	-1
143	558	-1
111	542	-1
53	707	1
140	981	-1
38	366	1
133	620	-1
119	1015	-1
111	253	-1
33	896	1
132	938	1
8	167	-1
109	949	1
136	547	1
113	151	-1
14	1047	-1
116	575	-1
72	830	-1
93	282	-1
55	978	1
126	275	-1
41	552	1
51	157	1
140	960	1
82	41	-1
125	792	-1
16	448	1
31	96	1
19	640	1
139	348	-1
34	509	-1
104	862	1
84	220	1
127	876	1
107	316	-1
108	827	-1
9	513	1
123	981	-1
123	1022	-1
19	569	-1
82	585	1
10	71	-1
31	13	1
96	652	1
78	240	1
72	871	1
43	386	1
22	346	1
28	544	1
134	631	1
131	948	1
133	662	-1
22	337	-1
109	749	-1
55	946	1
100	415	-1
35	177	1
107	305	1
127	695	1
10	251	-1
140	1055	1
31	58	-1
97	542	-1
108	890	-1
83	812	1
27	322	1
97	498	1
26	869	-1
27	378	1
112	273	1
115	1	1
16	371	-1
132	850	-1
99	688	1
19	520	-1
91	581	1
124	880	1
83	337	-1
68	941	1
72	653	1
51	100	-1
91	725	1
91	609	-1
142	138	1
34	261	-1
83	384	-1
107	162	-1
143	623	1
102	187	-1
118	5	1
31	104	-1
134	323	-1
28	419	-1
30	310	-1
33	888	-1
40	970	-1
138	123	-1
9	418	1
82	673	1
127	942	1
116	167	-1
105	601	-1
17	952	1
30	557	-1
77	764	1
72	672	-1
143	594	-1
12	25	1
63	101	-1
83	851	1
20	25	-1
91	661	1
19	510	1
31	0	-1
142	137	1
51	845	1
39	493	1
35	200	1
106	207	-1
16	409	1
99	706	1
60	1016	-1
100	444	1
100	476	1
73	797	-1
83	475	-1
110	943	-1
117	629	1
139	781	1
10	239	1
91	548	1
134	567	1
126	110	-1
88	185	-1
94	690	-1
80	446	1
49	392	-1
92	847	-1
125	868	-1
143	301	-1
106	67	-1
45	818	-1
133	798	-1
69	927	-1
118	138	1
42	54	-1
109	857	-1
16	247	1
136	579	-1
81	167	1
125	906	1
120	415	1
63	157	-1
126	129	-1
39	411	1
143	496	1
86	675	1
45	635	1
45	604	-1
84	1046	-1
57	1049	-1
71	483	1
3	864	1
94	854	-1
32	948	-1
58	1027	-1
133	1032	-1
143	354	1
81	304	1
113	225	-1
108	826	-1
137	411	1
81	275	-1
110	1023	-1
9	392	-1
86	779	-1
92	901	1
49	256	-1
6	177	-1
127	805	1
28	497	-1
9	481	-1
43	513	1
86	887	-1
10	99	1
55	919	1
125	801	-1
118	191	1
94	1039	1
108	949	-1
134	876	1
82	418	1
83	385	1
133	541	-1
34	158	-1
91	656	1
22	284	1
143	630	-1
55	976	1
69	995	1
126	403	-1
114	912	1
112	194	-1
111	371	-1
26	660	1
130	49	1
74	652	-1
39	555	-1
48	914	1
33	735	1
6	332	1
92	937	1
26	656	1
117	723	-1
121	24	1
55	1035	1
67	113	1
121	79	-1
68	897	1
39	503	1
22	369	-1
34	340	-1
124	701	1
130	26	-1
82	218	1
9	555	-1
125	676	1
3	880	1
33	874	-1
2	446	-1
7	604	-1
133	868	-1
134	542	1
119	1003	-1
114	956	1
133	880	1
73	933	-1
139	571	1
105	794	1
92	881	1
133	834	1
91	804	-1
3	863	1
36	787	-1
127	203	1
111	568	1
9	251	1
30	618	-1
112	72	1
110	1046	1
70	699	1
116	161	-1
49	431	-1
84	909	1
116	159	-1
108	869	-1
48	983	1
19	463	-1
86	735	1
140	760	-1
47	464	1
26	833	1
101	1020	1
68	814	1
53	958	1
108	791	1
116	91	-1
59	701	1
26	741	-1
72	780	1
43	293	1
92	907	1
74	851	1
99	646	1
134	419	1
58	1033	1
133	672	-1
30	591	-1
85	633	1
6	170	-1
72	544	1
144	134	-1
109	1054	1
82	408	-1
27	325	-1
93	292	1
10	218	1
134	370	1
91	799	1
105	622	-1
108	836	1
57	1048	1
82	415	1
23	1012	-1
134	875	-1
97	505	1
51	247	1
119	1014	-1
108	908	1
10	433	1
102	312	-1
49	686	1
134	745	-1
82	119	1
10	449	1
51	51	1
55	929	1
5	1030	1
5	1018	1
39	365	1
90	815	1
124	873	1
22	392	1
116	488	1
134	300	-1
34	396	1
19	632	-1
67	250	-1
70	685	-1
75	12	1
14	1041	-1
94	584	1
82	198	-1
126	199	1
12	53	-1
16	471	-1
90	968	1
98	262	1
49	677	1
139	704	1
53	798	1
133	417	1
5	977	1
84	714	1
73	819	1
107	153	-1
33	1015	1
84	117	1
28	604	-1
58	1043	1
82	293	1
3	820	1
125	729	1
132	744	1
133	743	1
93	593	1
118	102	1
73	841	-1
136	592	1
81	284	-1
84	163	-1
82	703	1
10	319	1
72	647	-1
53	755	1
124	686	1
90	923	1
27	380	1
140	1044	-1
104	705	1
133	810	1
139	376	1
100	536	1
72	286	1
33	911	1
77	853	1
45	763	1
109	984	-1
51	173	1
78	192	1
97	351	1
112	259	-1
91	590	1
16	235	1
34	312	1
108	832	1
45	633	1
94	983	-1
143	325	-1
39	284	-1
33	799	1
26	664	1
34	297	-1
133	744	1
78	263	-1
139	325	1
133	862	1
132	1049	-1
60	1017	1
134	242	1
97	539	1
7	600	1
31	114	1
139	408	1
4	19	-1
10	609	1
68	884	1
142	85	-1
2	476	-1
118	42	1
74	845	1
112	208	1
92	932	1
97	214	-1
99	777	-1
83	428	1
46	604	1
116	168	-1
12	1	1
5	1047	1
26	605	1
139	514	1
59	722	1
113	63	-1
143	400	1
133	424	-1
34	308	-1
94	872	1
100	574	-1
43	369	1
130	42	-1
116	48	-1
112	113	-1
93	239	1
73	720	-1
22	397	-1
126	288	1
59	714	1
133	707	1
106	45	-1
10	509	-1
53	922	-1
133	533	-1
112	124	-1
22	405	1
9	236	1
73	926	-1
80	298	1
82	162	-1
64	109	1
121	135	1
108	961	-1
30	321	-1
134	404	-1
127	184	-1
121	129	1
28	508	1
91	577	-1
22	349	1
51	277	1
118	213	-1
52	639	-1
33	998	-1
39	580	1
61	224	-1
114	888	1
51	744	1
123	894	1
82	225	1
113	93	1
19	353	1
80	330	1
124	982	-1
13	53	-1
118	144	-1
35	202	1
69	906	1
49	531	1
2	298	-1
35	281	-1
21	85	1
38	345	1
83	699	1
84	841	-1
97	155	1
28	624	1
54	25	1
108	896	1
34	410	-1
126	163	-1
42	5	1
45	722	1
94	601	1
125	962	-1
126	296	1
104	749	1
126	386	1
48	931	-1
137	320	-1
10	435	-1
42	33	-1
94	523	1
45	639	-1
49	876	1
43	354	1
111	246	1
95	109	-1
93	580	-1
47	432	1
9	489	1
20	47	1
10	637	-1
28	320	-1
141	600	1
94	658	1
140	1036	1
6	297	-1
97	459	-1
84	910	1
37	140	1
85	398	1
139	496	-1
74	711	-1
16	311	1
24	529	-1
125	639	-1
33	913	1
61	174	1
121	14	1
83	463	-1
13	86	-1
45	712	-1
84	100	1
102	310	-1
137	461	-1
88	209	1
110	940	-1
112	74	1
124	1050	1
26	810	1
140	901	1
91	692	-1
134	169	1
9	302	-1
94	570	1
7	799	-1
129	809	-1
10	266	1
45	677	1
32	1049	-1
113	191	-1
110	992	1
94	562	1
80	516	1
127	647	-1
111	440	-1
20	75	1
30	603	-1
16	366	-1
110	1002	1
80	329	1
106	16	-1
81	191	-1
113	51	-1
134	529	-1
143	446	-1
83	903	-1
100	571	1
45	905	-1
24	554	1
143	378	1
67	126	1
133	891	-1
107	18	1
68	771	-1
109	841	1
81	165	1
111	562	-1
68	943	-1
92	818	-1
104	855	1
97	189	-1
33	895	-1
84	1038	1
84	916	1
57	1043	-1
73	678	-1
72	521	1
49	533	1
97	255	1
10	45	1
117	658	-1
16	362	-1
30	231	-1
61	250	-1
111	469	-1
133	1006	1
127	211	1
97	245	-1
123	905	-1
97	517	1
97	420	-1
90	909	1
55	800	1
126	323	1
24	287	1
37	47	1
45	537	1
58	968	1
94	546	-1
103	884	-1
127	700	1
17	1048	1
131	1050	-1
8	158	-1
97	224	1
117	594	-1
64	132	-1
106	217	-1
124	663	-1
98	245	-1
92	763	-1
53	924	-1
134	341	-1
133	552	-1
90	918	-1
112	293	1
93	570	-1
129	792	1
95	87	1
2	278	1
26	589	-1
124	716	1
23	974	1
116	184	1
105	824	-1
58	1013	-1
104	650	-1
126	220	1
20	103	1
83	830	1
23	1048	1
99	744	1
47	455	1
123	1004	-1
73	676	1
82	662	1
139	354	1
104	748	1
45	697	-1
33	910	1
105	657	1
139	743	-1
48	910	1
111	527	1
88	182	1
131	913	1
45	811	1
21	47	1
93	323	1
93	417	-1
102	163	-1
134	280	-1
81	188	-1
65	983	1
139	381	-1
85	580	1
123	929	-1
133	937	1
51	85	1
45	930	-1
84	920	-1
28	462	1
94	560	-1
61	113	1
83	353	1
37	148	1
134	521	1
108	704	1
67	242	1
43	426	-1
92	909	-1
43	529	-1
20	135	1
109	1052	1
53	926	1
19	636	1
119	976	1
100	374	-1
104	736	-1
26	855	-1
111	503	1
114	887	1
29	287	-1
16	367	1
143	364	1
102	257	1
143	334	-1
37	87	1
6	341	1
97	635	-1
11	542	-1
72	548	-1
127	168	-1
19	637	1
72	569	1
16	253	-1
134	554	-1
3	981	1
23	900	1
63	81	1
33	956	-1
41	511	-1
131	796	1
51	88	1
33	1034	-1
85	597	-1
82	108	-1
92	956	-1
81	268	-1
97	446	-1
118	31	-1
21	64	-1
91	737	-1
107	57	-1
95	24	1
68	863	1
47	480	-1
30	413	-1
82	324	-1
48	919	1
83	300	1
2	514	-1
6	298	1
17	973	1
82	258	-1
80	365	1
138	167	1
43	602	1
134	224	-1
116	63	-1
140	748	1
70	658	-1
126	152	-1
19	359	-1
107	212	-1
140	881	1
94	652	1
81	310	-1
47	448	-1
32	1044	-1
105	713	1
10	348	1
91	556	1
99	672	-1
124	1039	1
109	846	1
140	797	-1
3	817	-1
46	679	1
91	557	1
32	986	1
92	828	-1
111	390	1
63	210	1
139	568	-1
51	263	1
77	823	1
49	669	1
140	858	1
133	811	1
94	684	-1
106	165	1
39	528	1
102	305	1
126	407	1
30	289	1
12	50	-1
111	419	-1
81	245	-1
71	513	1
106	21	1
16	440	-1
107	80	-1
140	740	-1
55	938	1
82	685	1
77	850	-1
51	33	1
84	860	-1
39	472	-1
66	228	1
116	525	1
134	405	-1
129	780	-1
82	338	-1
22	261	-1
14	1054	-1
46	614	1
92	819	-1
39	448	-1
121	110	-1
51	860	1
93	195	1
142	98	-1
67	164	1
7	821	1
112	33	-1
55	797	-1
45	837	1
42	69	-1
62	520	-1
77	803	-1
32	1025	-1
133	540	1
45	923	1
22	234	-1
28	608	1
94	529	-1
139	493	-1
134	493	-1
72	605	1
16	324	1
49	478	-1
143	414	-1
61	303	1
84	175	1
83	930	1
74	866	-1
19	622	-1
109	759	-1
49	636	-1
9	564	1
39	318	-1
143	469	-1
74	739	-1
33	935	1
113	180	-1
128	155	-1
94	526	1
73	807	1
40	986	-1
121	90	1
16	449	1
45	914	-1
6	199	1
105	527	1
100	495	-1
140	970	-1
40	1005	1
14	972	-1
140	909	-1
83	765	-1
143	517	-1
26	694	1
28	475	-1
84	914	-1
72	808	1
10	49	-1
93	295	-1
127	772	-1
129	954	-1
118	79	1
115	74	1
73	880	1
61	196	1
123	1031	-1
67	155	-1
12	85	-1
138	9	-1
63	188	1
134	155	1
4	39	1
78	172	1
101	1016	1
41	569	1
46	662	1
3	950	1
30	306	1
51	13	-1
92	745	-1
116	548	1
143	286	-1
28	549	1
74	639	-1
87	901	-1
93	626	-1
25	44	-1
108	817	-1
85	548	1
83	444	1
93	271	1
94	527	-1
26	872	1
40	1017	-1
87	929	1
104	659	1
124	931	-1
3	787	-1
83	476	1
126	102	1
106	104	-1
111	302	1
67	269	1
98	235	1
93	584	-1
28	476	-1
33	957	1
85	567	-1
3	810	1
3	963	1
133	577	1
68	781	-1
31	150	-1
